#;Waktu Gempa;Lintang;Bujur;Magnitudo;Kedalaman;Wilayah

1;16-Jul-19 07:18:36 WIB;-9.11;114.54;6.0;68 Km;83 km BaratDaya NUSADUA-BALI
2;15-Jul-19 17:35:25 WIB;-0.46;127.83;5.3;10 Km;42 km TimurLaut LABUHA-MALUT
3;15-Jul-19 12:59:38 WIB;-10.04;118.81;5.1;10 Km;53 km BaratDaya KODI-SUMBABARATDAYA-NTT
4;15-Jul-19 10:05:15 WIB;-0.72;127.58;5.0;10 Km;12 km Tenggara LABUHA-MALUT
5;14-Jul-19 23:47:00 WIB;-2.35;99.68;5.0;49 Km;36 km Tenggara TUAPEJAT-SUMBAR
6;14-Jul-19 22:44:21 WIB;-0.55;127.88;5.2;10 Km;43 km TimurLaut LABUHA-MALUT
7;14-Jul-19 18:52:28 WIB;-0.51;127.9;5.0;10 Km;47 km TimurLaut LABUHA-MALUT
8;14-Jul-19 17:26:59 WIB;-0.6;127.79;5.4;10 Km;32 km TimurLaut LABUHA-MALUT
9;14-Jul-19 17:05:22 WIB;-0.61;127.96;5.4;10 Km;51 km TimurLaut LABUHA-MALUT
10;14-Jul-19 17:04:56 WIB;-1.5;135.67;5.2;11 Km;61 km BaratDaya BIAKNUMFOR-PAPUA
11;14-Jul-19 16:54:49 WIB;-0.87;128.39;5.0;10 Km;102 km Tenggara LABUHA-MALUT
12;14-Jul-19 16:43:47 WIB;-0.78;127.68;5.8;10 Km;25 km Tenggara LABUHA-MALUT
13;14-Jul-19 16:28:40 WIB;-0.75;128.18;5.2;10 Km;76 km Tenggara LABUHA-MALUT
14;14-Jul-19 16:10:51 WIB;-0.59;128.06;7.2;10 Km;62 km TimurLaut LABUHA-MALUT
15;13-Jul-19 00:01:54 WIB;-8.97;117.83;5.5;10 Km;70 km Tenggara SUMBAWA-NTB
16;11-Jul-19 21:38:03 WIB;-0.56;127.65;5.0;10 Km;19 km TimurLaut LABUHA-MALUT
17;11-Jul-19 09:30:49 WIB;-5.77;130.9;5.2;151 Km;204 km BaratDaya MALUKUTENGGARA
18;10-Jul-19 03:18:46 WIB;5.17;129.52;5.0;10 Km;341 km TimurLaut MELONGUANE-SULUT
19;09-Jul-19 01:52:31 WIB;0.41;126.3;5.7;10 Km;125 km BaratDaya TERNATE-MALUT
20;08-Jul-19 13:55:59 WIB;-2.01;138.76;5.3;30 Km;63 km TimurLaut MAMBERAMOTENGAH-PAPUA
21;08-Jul-19 13:20:13 WIB;0.5;126.12;5.5;10 Km;141 km BaratDaya TERNATE-MALUT
22;07-Jul-19 22:08:42 WIB;0.54;126.19;7.0;36 Km;133 km BaratDaya TERNATE-MALUT
23;07-Jul-19 22:08:42 WIB;0.54;126.19;7.0;36 Km;133 km BaratDaya TERNATE-MALUT
24;07-Jul-19 22:08:39 WIB;0.51;126.18;7.1;10 Km;135 km BaratDaya TERNATE-MALUT
25;07-Jul-19 22:08:39 WIB;0.5;126.17;7.1;10 Km;136 km BaratDaya TERNATE-MALUT
26;06-Jul-19 02:59:15 WIB;-6.01;131;5.4;122 Km;196 km BaratDaya MALUKUTENGGARA
27;05-Jul-19 16:40:56 WIB;-2.99;101.09;5.0;10 Km;46 km BaratDaya MUKOMUKO-BENGKULU
28;02-Jul-19 03:39:50 WIB;-7.56;128.49;5.4;185 Km;101 km TimurLaut MALUKUBRTDAYA
29;29-Jun-19 13:46:59 WIB;-8.56;108.85;5.3;10 Km;94 km BaratDaya CILACAP-JATENG
30;29-Jun-19 01:07:33 WIB;-1.97;122.46;5.5;14 Km;97 km BaratDaya BANGGAIKEP-SULTENG
31;28-Jun-19 03:45:16 WIB;-2.48;138.61;5.0;10 Km;34 km Tenggara MAMBERAMOTENGAH-PAPUA
32;28-Jun-19 03:24:34 WIB;1.42;127.26;5.2;142 Km;37 km BaratLaut HALMAHERABARAT-MALUT
33;25-Jun-19 00:35:14 WIB;-2.55;138.57;5.3;10 Km;33 km Tenggara MAMBERAMOTENGAH-PAPUA
34;24-Jun-19 23:53:20 WIB;-2.53;138.65;5.5;10 Km;40 km Tenggara MAMBERAMOTENGAH-PAPUA
35;24-Jun-19 15:17:07 WIB;-0.17;124.47;5.2;57 Km;80 km Tenggara BOLAANGUKI-BOLSEL-SULUT
36;24-Jun-19 12:15:48 WIB;-2.5;138.66;5.2;10 Km;40 km Tenggara MAMBERAMOTENGAH-PAPUA
37;24-Jun-19 11:47:08 WIB;-2.46;138.66;5.5;17 Km;39 km Tenggara MAMBERAMOTENGAH-PAPUA
38;24-Jun-19 10:28:24 WIB;-6.48;129.31;5.2;251 Km;250 km TimurLaut MALUKUBRTDAYA
39;24-Jun-19 09:53:39 WIB;-6.51;129.27;7.7;231 Km;245 km TimurLaut MALUKUBRTDAYA
40;24-Jun-19 09:48:09 WIB;-2.5;138.59;5.1;26 Km;33 km Tenggara MAMBERAMOTENGAH-PAPUA
41;24-Jun-19 09:43:58 WIB;-2.47;138.66;5.1;29 Km;39 km Tenggara MAMBERAMOTENGAH-PAPUA
42;24-Jun-19 08:28:39 WIB;-2.49;138.66;5.2;29 Km;39 km Tenggara MAMBERAMOTENGAH-PAPUA
43;24-Jun-19 08:05:27 WIB;-2.49;138.74;6.0;15 Km;48 km Tenggara MAMBERAMOTENGAH-PAPUA
44;21-Jun-19 17:27:25 WIB;-8.51;108.69;5.2;10 Km;92 km Tenggara KAB-PANGANDARAN-JABAR
45;20-Jun-19 23:30:00 WIB;-7.57;125.52;5.0;450 Km;134 km TimurLaut ALOR-NTT
46;20-Jun-19 00:24:50 WIB;-2.22;138.6;6.3;10 Km;35 km TimurLaut MAMBERAMOTENGAH-PAPUA
47;18-Jun-19 21:27:19 WIB;-7.66;128.99;5.2;96 Km;143 km TimurLaut MALUKUBRTDAYA
48;17-Jun-19 18:04:01 WIB;-0.36;99;5.3;23 Km;105 km BaratDaya PASAMANBARAT-SUMBAR
49;17-Jun-19 12:43:31 WIB;-8.99;123.04;5.6;117 Km;75 km BaratDaya LEMBATA-NTT
50;17-Jun-19 11:01:50 WIB;-6.91;129.4;5.3;189 Km;225 km TimurLaut MALUKUBRTDAYA
51;17-Jun-19 03:13:54 WIB;-10.41;120.08;5.1;10 Km;16 km BaratDaya KARERA-SUMBATIMUR-NTT
52;15-Jun-19 03:10:53 WIB;-5.89;130.8;6.4;144 Km;216 km BaratDaya MALUKUTENGGARA
53;14-Jun-19 13:54:58 WIB;-11.18;118.52;5.3;10 Km;182 km BaratDaya WANOKAKA-NTT
54;13-Jun-19 19:43:08 WIB;-7.25;103.11;5.3;10 Km;231 km Tenggara ENGGANO-BENGKULU
55;10-Jun-19 23:59:17 WIB;-6.63;131.91;5.8;115 Km;140 km BaratDaya MALUKUTENGGARA
56;09-Jun-19 18:53:54 WIB;-2.3;139.7;5.4;24 Km;58 km TimurLaut SARMI-PAPUA
57;09-Jun-19 16:47:40 WIB;-11.75;115.66;5.2;10 Km;331 km Tenggara NUSADUA-BALI
58;09-Jun-19 16:32:22 WIB;-8.51;108.86;5.7;10 Km;88 km BaratDaya CILACAP-JATENG
59;06-Jun-19 03:41:51 WIB;6.32;124.21;5.5;423 Km;333 km BaratLaut TAHUNA-KEP.SANGIHE-SULUT
60;03-Jun-19 13:26:27 WIB;-6.95;129.56;5.7;228 Km;224 km BaratLaut MALUKUTENGGARABRT
